customer_id,name,total_balance,total_interest,account_count,risk_flag
2811,Alka Gulati,486674.0,4866.74,2,NORMAL
2813,Shravya Koshy,73996.0,1205.2,2,NORMAL
2814,Faris Chand,483330.0,19333.2,1,NORMAL
2816,Yatan Talwar,525396.0,16315.14,2,NORMAL
2817,Chandran Bhattacharyya,620133.0,6201.33,2,NORMAL
2818,Sanaya Narula,2021472.0,31998.63,6,VIP
2819,Qabil Mody,185855.0,1858.55,1,NORMAL
2820,Bhavika Oza,449585.0,4495.85,1,NORMAL
2822,Eshana Kothari,230782.0,9231.28,1,NORMAL
2823,Ganga Deshpande,746912.0,15609.349999999999,2,NORMAL
2824,Lucky Padmanabhan,1015753.0,12502.330000000002,6,VIP
2826,Zaid Nagar,115487.0,1154.8700000000001,1,NORMAL
2827,Ekalinga Tailor,939515.0,23494.850000000002,2,NORMAL
2828,Edhitha Shetty,255639.0,10225.56,1,NORMAL
2829,Jhalak Salvi,336177.0,3759.15,2,NORMAL
2830,Aditya Krishnan,194025.0,1940.25,1,NORMAL
2831,Abhimanyu Chatterjee,913722.0,23980.98,3,NORMAL
2832,Hitesh Dhar,127596.0,2267.58,2,NORMAL
2833,Veda Mander,403994.0,4621.43,3,NORMAL
2835,Ishwar Shan,676182.0,6761.820000000001,2,NORMAL
2836,Faras Anand,249614.0,2496.14,2,NORMAL
2837,Indira Manda,507868.0,19760.620000000003,2,NORMAL
2838,Farhan Parikh,33872.0,338.72,1,NORMAL
2840,Oliver Yohannan,601779.0,21057.27,3,NORMAL
2842,Gaurangi Wadhwa,170852.0,1708.52,1,NORMAL
2843,Daksh Gour,190235.0,1902.3500000000001,1,NORMAL
2844,Dominic Tak,426786.0,12171.539999999999,2,NORMAL
2845,Falan Rau,623304.0,7427.64,3,NORMAL
2846,Ekta Raja,330773.0,13230.92,1,NORMAL
2848,Urvashi Baral,234376.0,2343.76,1,NORMAL
2849,Robert Venkataraman,293506.0,2935.06,1,NORMAL
2850,Madhavi Ramaswamy,479405.0,4794.05,1,NORMAL
2853,Libni Dass,326752.0,13070.08,1,NORMAL
2854,Jyoti Murty,405844.0,7320.01,2,NORMAL
2855,Jeevika Samra,248740.0,9949.6,1,NORMAL
2857,Falak Aggarwal,485889.0,4858.89,1,NORMAL
2858,Guneet Shan,709459.0,28378.36,2,NORMAL
2860,Wriddhish Joshi,598239.0,5982.39,2,NORMAL
2861,Oni Barad,523849.0,16929.73,2,NORMAL
2862,Maanav Shankar,167230.0,1672.3,1,NORMAL
2863,Zaid Naik,468190.0,17272.93,3,NORMAL
2864,Pallavi Banik,700191.0,21385.5,2,NORMAL
2865,Saksham Batra,374718.0,4330.2,2,NORMAL
2866,Simon Yohannan,324576.0,6314.1900000000005,2,NORMAL
2867,Rajeshri Tandon,25478.0,1019.12,1,NORMAL
2869,Fiyaz Doctor,167866.0,6714.64,1,NORMAL
2870,Zansi Chaudry,572639.0,11451.470000000001,2,NORMAL
2871,William Kapoor,165494.0,6619.76,1,NORMAL
2872,Siddharth Bora,814443.0,32577.72,2,NORMAL
2873,Udyati Sachdev,25886.0,258.86,1,NORMAL
2874,Viraj Bava,222863.0,8914.52,1,NORMAL
2875,Vyanjana Halder,691195.0,18180.850000000002,3,NORMAL
2876,Yachana Kalita,291721.0,11668.84,1,NORMAL
2879,Krishna Das,196505.0,7860.2,1,NORMAL
2880,Udyati Venkatesh,914313.0,25504.62,3,NORMAL
2881,Nitara Hayer,484871.0,18565.73,3,NORMAL
2882,Sara Rastogi,95577.0,3823.08,1,NORMAL
2883,Hredhaan Sood,279981.0,11199.24,1,NORMAL
2884,Hemangini Oak,703123.0,28124.920000000002,2,NORMAL
2885,Logan Solanki,382379.0,15295.16,2,NORMAL
2887,Anmol Kunda,183287.0,7331.4800000000005,1,NORMAL
2888,Aarini Narang,240307.0,2757.25,2,NORMAL
2889,Warhi Sem,136008.0,5440.32,1,NORMAL
2890,Pooja Agarwal,120235.0,4809.400000000001,1,NORMAL
2893,Keya Doshi,778033.0,31121.32,2,NORMAL
2894,Gautam Barad,490647.0,4906.47,2,NORMAL
2895,Osha Kara,44251.0,1770.04,1,NORMAL
2896,Pushti Madan,281111.0,4400.27,3,NORMAL
2898,Abhimanyu Virk,1477183.0,24389.26,7,VIP
2899,Tanay Joshi,499204.0,19968.16,2,NORMAL
2900,Avi Thakur,379292.0,15171.68,1,NORMAL
2901,Niharika Sur,343558.0,3435.58,1,NORMAL
2902,Parth Saha,233418.0,9336.72,1,NORMAL
2903,Aayush Kala,1321729.0,39755.92,4,VIP
2904,Anjali Mukherjee,428251.0,17130.04,1,NORMAL
2905,Aarna Lad,790230.0,20047.05,2,NORMAL
2906,Radhika Kade,408314.0,5952.23,2,NORMAL
2907,Parth Ratti,943900.0,20454.43,4,NORMAL
2908,Vedant Deep,208587.0,8343.48,3,NORMAL
2909,Ishita Boase,262805.0,2628.05,1,NORMAL
2910,Krisha Minhas,78177.0,3127.08,1,NORMAL
2912,Sai Malhotra,333330.0,12629.400000000001,2,NORMAL
2913,Upma Pathak,158468.0,6338.72,1,NORMAL
2914,Mugdha Kashyap,268071.0,10722.84,1,NORMAL
2915,Ekbal Walia,1067985.0,31205.94,4,VIP
2916,Orinder Ben,496162.0,19846.48,1,NORMAL
2918,Benjamin Master,461924.0,18476.96,2,NORMAL
2919,Finn Bandi,1217296.0,36942.67,3,VIP
2920,Upasna Dhar,374374.0,3743.7400000000002,1,NORMAL
2922,Saumya Apte,129956.0,5198.24,2,NORMAL
2923,Bakhshi Naidu,1105170.0,22316.04,4,VIP
2924,Krishna Bhavsar,1467915.0,47497.08,5,VIP
2925,Gabriel Sheth,298677.0,2986.7700000000004,2,NORMAL
2927,Chaitanya Natt,854523.0,25491.72,3,NORMAL
2928,Onkar Sule,980776.0,19212.73,3,NORMAL
2929,Sanya D’Alia,735995.0,29439.8,2,NORMAL
2931,Zinal Mall,842547.0,15976.11,3,NORMAL
2932,Pallavi Divan,731879.0,15682.310000000001,3,NORMAL
2933,Chaitanya Sant,569143.0,5691.43,2,NORMAL
2934,Imaran Rege,361365.0,12181.17,2,NORMAL
2935,Krishna Lal,190829.0,1908.29,1,NORMAL
2936,Balveer Setty,371287.0,14851.48,1,NORMAL
2937,Veer Shan,201873.0,8074.92,1,NORMAL
2938,Jonathan Sathe,787880.0,7878.8,2,NORMAL
2939,Netra Shankar,181921.0,5884.81,2,NORMAL
2941,Shaurya Chaudhry,223507.0,8940.28,1,NORMAL
2942,Nachiket Goel,365629.0,14625.16,1,NORMAL
2943,Amol Chawla,287080.0,11483.2,1,NORMAL
2944,Neha Palan,547512.0,21900.480000000003,2,NORMAL
2945,Yashica Kant,367923.0,3679.23,1,NORMAL
2946,Zinal Seshadri,297188.0,2971.88,1,NORMAL
2947,Charan Bahri,796728.0,7967.280000000001,2,NORMAL
2948,Yasti Pingle,954124.0,20129.38,3,NORMAL
2949,Bina Chahal,661591.0,18807.52,4,NORMAL
2950,Omkaar Butala,560532.0,22421.28,2,NORMAL
2952,Rayaan Karpe,268390.0,10735.6,2,NORMAL
2953,Agastya Sachdev,71548.0,2861.92,1,NORMAL
2954,Yashoda Bahri,534432.0,21377.28,2,NORMAL
2955,Watika Sani,5409.0,216.36,1,NORMAL
2956,Raksha Bose,164632.0,6585.28,1,NORMAL
2957,Finn Yohannan,441972.0,17678.88,1,NORMAL
2958,Shivani Viswanathan,453936.0,18157.44,1,NORMAL
2959,Zarna Narang,230723.0,9228.92,1,NORMAL
2960,Urmi Narayan,775421.0,7754.210000000001,2,NORMAL
2961,Nathaniel Ganesh,364426.0,3644.26,1,NORMAL
2962,Janani Khatri,282157.0,2821.57,1,NORMAL
2963,Vritti Dhar,143243.0,1432.43,1,NORMAL
2964,Urmi Subramanian,491852.0,19674.08,1,NORMAL
2966,Yuvraj Sule,186503.0,1865.03,1,NORMAL
2967,Charita Sethi,630030.0,6300.299999999999,2,NORMAL
2968,Gautam Anne,250269.0,2502.69,1,NORMAL
2969,Dev Hans,89887.0,3595.48,1,NORMAL
2971,Anvi Natarajan,243548.0,2435.48,2,NORMAL
2972,Bishakha Puri,164261.0,6570.4400000000005,1,NORMAL
2974,Zaitra Mishra,883006.0,35320.240000000005,2,NORMAL
2978,Atharv Kadakia,218004.0,8720.16,1,NORMAL
2979,Peter Andra,447428.0,17897.12,2,NORMAL
2980,Faras Bawa,517895.0,13280.33,3,NORMAL
2981,Anirudh Handa,480328.0,11489.29,2,NORMAL
2982,Nikita Rege,55538.0,2221.52,1,NORMAL
2983,Jeet Desai,421112.0,6443.360000000001,2,NORMAL
2984,Warhi Jhaveri,268807.0,10752.28,1,NORMAL
2985,Kiaan Sahota,1219231.0,24846.79,3,VIP
2986,Liam Sani,183201.0,1832.01,1,NORMAL
2987,Anya Sengupta,497057.0,4970.57,1,NORMAL
2989,Reva Ramachandran,825662.0,30843.170000000002,3,NORMAL
2990,Jagvi Bora,557703.0,20303.55,2,NORMAL
2991,Leela Vyas,291939.0,11677.56,1,NORMAL
2992,Damini Sandal,448129.0,17017.72,2,NORMAL
2994,Ishaan Ramaswamy,133406.0,1334.06,1,NORMAL
2995,Raghav D’Alia,1163329.0,22421.050000000003,3,VIP
2996,Advay Bhandari,870897.0,34835.880000000005,2,NORMAL
2997,Raghav Khosla,157095.0,1570.95,1,NORMAL
2998,Ranveer Bhalla,1031212.0,41248.48,3,VIP
2999,Arin Bala,344665.0,6976.4800000000005,2,NORMAL
3000,Ekiya Savant,205974.0,2059.7400000000002,1,NORMAL
3003,Imaran Kunda,8555.0,342.2,1,NORMAL
3004,Lakshit Mandal,458070.0,4580.7,1,NORMAL
3006,Samuel Prabhu,389261.0,3892.61,1,NORMAL
3007,Aarna Mistry,99766.0,997.66,1,NORMAL
3008,Nakul Ganesan,850302.0,34012.08,3,NORMAL
3009,Omkaar Barad,1163875.0,46555.0,3,VIP
3011,Kala Brar,269464.0,2694.64,1,NORMAL
3012,Shaurya Mann,968493.0,15376.23,4,NORMAL
3013,Dipta Mani,604588.0,24183.52,2,NORMAL
3014,William Aurora,496448.0,19857.920000000002,1,NORMAL
3015,Charvi Narasimhan,805300.0,8053.0,2,NORMAL
3016,Alexander Kumar,22808.0,228.08,1,NORMAL
3017,Samuel Nath,168003.0,6720.12,1,NORMAL
3019,Gautami Chana,394256.0,7401.62,2,NORMAL
3020,William Mangal,32766.0,327.66,1,NORMAL
3021,Timothy Bhandari,294092.0,3461.39,2,NORMAL
3022,Ridhi Venkatesh,319158.0,3191.58,1,NORMAL
3023,Hardik Bera,265021.0,2650.21,1,NORMAL
3024,Matthew Parsa,276197.0,11047.880000000001,1,NORMAL
3025,Anusha Tiwari,541366.0,11837.320000000002,2,NORMAL
3026,Ethan Natt,502146.0,14258.4,3,NORMAL
3027,Jeevika Minhas,496700.0,4967.0,2,NORMAL
3029,Nitesh Chad,255462.0,2554.62,1,NORMAL
3030,Aarna Ramakrishnan,28724.0,1148.96,1,NORMAL
3032,Zinal Dasgupta,70467.0,2818.68,1,NORMAL
3033,Kashish Oak,147620.0,1476.2,1,NORMAL
3034,Jack Tella,28730.0,287.3,1,NORMAL
3035,Mason Chaudhari,488174.0,19526.96,1,NORMAL
3036,Ekaja Pradhan,255488.0,10219.52,1,NORMAL
3037,Alexander Rajagopal,199047.0,7961.88,1,NORMAL
3038,Wahab Dani,54333.0,543.33,1,NORMAL
3039,Gaurangi Kar,413518.0,16540.72,1,NORMAL
3040,Ojas Khatri,270077.0,10803.08,1,NORMAL
3041,Benjamin Srinivasan,691591.0,16975.0,2,NORMAL
3042,Odika Dubey,89823.0,3592.92,1,NORMAL
3043,Lohit Rattan,709368.0,28374.72,3,NORMAL
3045,Sara Ghose,82349.0,3293.96,1,NORMAL
3046,Christopher Aggarwal,681379.0,9743.08,3,NORMAL
3047,Radhika Kala,242047.0,3401.4100000000003,2,NORMAL
3048,Anita Parsa,254773.0,4739.47,3,NORMAL
3049,Ranbir Bajaj,190426.0,1904.26,1,NORMAL
3050,Jairaj Khanna,270019.0,10800.76,1,NORMAL
3051,Chavvi Nair,332207.0,13288.28,1,NORMAL
3052,Yatin Misra,545916.0,6185.610000000001,3,NORMAL
3053,Ikbal Pant,895680.0,8956.8,2,NORMAL
3054,Warda Varughese,438698.0,4386.9800000000005,1,NORMAL
3056,Dayita Kumer,547663.0,15686.8,2,NORMAL
3058,Irya Chhabra,544746.0,7889.22,2,NORMAL
3059,Charita Warrior,845426.0,13783.49,5,NORMAL
3060,Dalaja Bhatt,190649.0,7625.96,1,NORMAL
3062,Libni Pau,806375.0,32255.0,3,NORMAL
3064,Keya Guha,1298379.0,27228.99,4,VIP
3065,Xiti Palla,645238.0,7019.65,4,NORMAL
3066,Wakeeta Chaudhary,88579.0,3543.16,1,NORMAL
3067,Lohit Baria,615717.0,19340.370000000003,4,NORMAL
3069,Dipta Oommen,488377.0,4883.77,1,NORMAL
3070,Divya Ganesh,820417.0,19330.06,2,NORMAL
3072,Keya Kalla,554332.0,5543.32,2,NORMAL
3073,Meera Palan,254211.0,2542.11,1,NORMAL
3074,Abeer Dutt,1206389.0,33807.380000000005,3,VIP
3075,Chakrika Sandhu,206312.0,2063.12,1,NORMAL
3077,Frederick Din,152762.0,1527.6200000000001,1,NORMAL
3079,Peter Toor,463743.0,18549.72,1,NORMAL
3080,Pranit Oommen,204418.0,2044.18,1,NORMAL
3081,Anamika Raju,191472.0,1914.72,1,NORMAL
3082,Janani Madan,25236.0,252.36,1,NORMAL
3083,Anthony Divan,954592.0,21292.33,3,NORMAL
3084,Charvi Balasubramanian,663654.0,6636.54,3,NORMAL
3086,Sai Ahuja,212156.0,2121.56,1,NORMAL
3087,Hritik Dasgupta,684722.0,6847.22,2,NORMAL
3089,Urishilla Venkataraman,870842.0,34833.68,2,NORMAL
3090,Henry Gade,335826.0,4965.870000000001,3,NORMAL
3091,Chasmum Nagi,345492.0,3454.92,1,NORMAL
3092,Meghana Kamdar,445726.0,17829.04,2,NORMAL
3093,Daniel Singhal,1019093.0,17890.190000000002,4,VIP
3094,Darpan Thaker,164979.0,1649.79,1,NORMAL
3095,Dhruv Dutt,260673.0,10426.92,1,NORMAL
3096,Christopher Goel,322763.0,12910.52,2,NORMAL
3097,Luke Sarma,1891996.0,50221.990000000005,7,VIP
3099,Yasti Date,248615.0,2486.15,2,NORMAL
3100,Dayita Cheema,338852.0,3388.52,1,NORMAL
3101,Quincy Prashad,104438.0,4177.52,2,NORMAL
3104,Xalak Bhagat,277649.0,11105.960000000001,3,NORMAL
3105,Nachiket Biswas,765983.0,30639.32,2,NORMAL
3107,Rishi Mani,171702.0,6868.08,1,NORMAL
3108,Lekha Koshy,435758.0,17430.32,1,NORMAL
3109,Nihal Pathak,1620688.0,44799.130000000005,5,VIP
3110,Theodore Merchant,416579.0,16663.16,2,NORMAL
3111,Varenya Shan,550890.0,5508.900000000001,2,NORMAL
3112,Chakradev Bhargava,173326.0,1733.26,1,NORMAL
3113,Nathan Gole,344883.0,13795.320000000002,2,NORMAL
3115,Gaurika Bava,377432.0,3774.32,1,NORMAL
3116,Harinakshi Rama,440437.0,4404.37,1,NORMAL
3117,Owen Manda,454227.0,18169.08,1,NORMAL
3118,Brijesh Narayan,39810.0,1592.4,1,NORMAL
3119,Aachal Bumb,1034562.0,26977.38,3,VIP
3120,Chanchal Rout,444165.0,17766.600000000002,1,NORMAL
3121,Noah Chaudhuri,165068.0,1650.68,1,NORMAL
3122,Falguni Nazareth,406487.0,4064.87,1,NORMAL
3123,Isha Wali,428479.0,4284.79,1,NORMAL
3124,Triveni Mane,387872.0,15514.880000000001,1,NORMAL
3125,Bimala Devan,1197374.0,38477.240000000005,4,VIP
3128,Unni Patla,216637.0,8665.48,1,NORMAL
3129,Ikbal Chander,287522.0,11500.880000000001,1,NORMAL
3130,Prisha Nagy,480405.0,4804.05,1,NORMAL
3131,Yashoda Ramachandran,340226.0,13609.04,1,NORMAL
3133,Joshua Choudhary,341841.0,13673.64,1,NORMAL
3134,Chandresh Gandhi,231500.0,2315.0,1,NORMAL
3135,Yagnesh Dutt,137221.0,1372.21,1,NORMAL
3136,Yatan Hora,418265.0,4182.65,1,NORMAL
3137,Rudra Chaudhary,485270.0,19410.8,1,NORMAL
3139,Raagini Borah,194469.0,1944.69,1,NORMAL
3140,Aashi Singh,1508687.0,26747.18,4,VIP
3144,Fariq Manne,228042.0,2280.42,1,NORMAL
3145,Urmi Bobal,501766.0,20070.64,2,NORMAL
3146,Vasana Lala,1363039.0,41268.1,5,VIP
3149,Upkaar Kumer,334137.0,10224.57,2,NORMAL
3151,Madhavi Mistry,274778.0,2747.78,1,NORMAL
3152,Amrita Hayre,1350681.0,28448.850000000002,4,VIP
3154,Vedika Majumdar,105189.0,1051.89,1,NORMAL
3155,Damyanti Mall,355759.0,3557.59,2,NORMAL
3158,Chatura Savant,741401.0,18747.65,2,NORMAL
3159,Udarsh Rege,525053.0,15995.03,3,NORMAL
3160,Bhanumati Sinha,330898.0,13235.92,1,NORMAL
3162,Nandini Manda,106246.0,2566.48,2,NORMAL
3164,Lajita Sidhu,49303.0,493.03000000000003,1,NORMAL
3167,Ethan Aurora,909659.0,9096.59,2,NORMAL
3168,Kala Vohra,462580.0,18503.2,2,NORMAL
3171,Lohit Banerjee,300912.0,12036.48,1,NORMAL
3172,Kalpit Singhal,774448.0,7744.48,2,NORMAL
3173,Dominic Garg,201357.0,8054.28,1,NORMAL
3174,Balvan Ratta,374483.0,14979.32,2,NORMAL
3175,Faraj Tank,418010.0,10334.6,3,NORMAL
3176,Raghav Chahal,520104.0,10064.52,2,NORMAL
3177,Yashodhara Zachariah,478567.0,19142.68,1,NORMAL
3178,Yuvraj Padmanabhan,126847.0,5073.88,1,NORMAL
3181,Kritika Kala,567043.0,5670.43,2,NORMAL
3182,Anay Bala,454624.0,4546.24,1,NORMAL
3184,Chaitaly Narula,181567.0,5368.000000000001,2,NORMAL
3185,Fiyaz Ravel,1440295.0,33524.05,4,VIP
3188,Kritika Korpal,348822.0,3488.2200000000003,1,NORMAL
3189,Tara Bahri,179888.0,7195.52,1,NORMAL
3190,Laban Koshy,1037063.0,32616.110000000004,4,VIP
3191,Manya Atwal,869523.0,8695.23,2,NORMAL
3192,Bakhshi Nanda,67247.0,2689.88,1,NORMAL
3193,Sudiksha Contractor,80023.0,800.23,1,NORMAL
3194,Faraj Uppal,60688.0,606.88,1,NORMAL
3195,Triveni Chada,139661.0,5586.4400000000005,1,NORMAL
3196,Aradhana Lalla,310310.0,3103.1,1,NORMAL
3197,Chakradev Deo,879629.0,19562.57,3,NORMAL
3199,Shravya Padmanabhan,223640.0,8945.6,2,NORMAL
3200,Nicholas Chokshi,379799.0,6546.92,2,NORMAL
3201,Lopa Deshmukh,52993.0,529.9300000000001,1,NORMAL
3202,Lucky Bahri,259227.0,2592.27,1,NORMAL
3203,Neel Dalal,777615.0,31104.600000000002,3,NORMAL
3205,Siya Sathe,33627.0,336.27,1,NORMAL
3206,Siya Parikh,256538.0,2565.38,1,NORMAL
3207,Peter Dash,18028.0,721.12,1,NORMAL
3208,Champak Tiwari,275736.0,2757.36,1,NORMAL
3209,Lucky Apte,485464.0,6591.43,2,NORMAL
3210,Ekaraj Sodhi,310874.0,12434.960000000001,1,NORMAL
3211,Daksha Brar,301117.0,12044.68,1,NORMAL
3212,Jatin Natarajan,436957.0,4369.57,1,NORMAL
3213,Aarna Ramanathan,738592.0,7385.92,2,NORMAL
3216,Orinder Dasgupta,550397.0,9730.369999999999,3,NORMAL
3217,Ijaya Peri,736581.0,20944.56,2,NORMAL
3218,Saksham Nazareth,376937.0,15077.48,1,NORMAL
3219,Sudiksha Bains,92861.0,928.61,2,NORMAL
3220,Triya Wadhwa,764554.0,17747.53,2,NORMAL
3222,Onveer Grover,90352.0,903.52,1,NORMAL
3223,Gaurangi Sen,924839.0,9248.39,3,NORMAL
3224,Charita Manne,253435.0,10137.4,1,NORMAL
3225,Waida Prakash,855482.0,33742.88,3,NORMAL
3226,Chaaya Batra,32535.0,1301.4,1,NORMAL
3227,Unni Sodhi,408009.0,4080.09,1,NORMAL
3228,Robert Prabhu,328628.0,3286.28,1,NORMAL
3229,Nirja Kari,478378.0,17282.8,2,NORMAL
3230,Madhav Natt,587564.0,18536.78,2,NORMAL
3231,Osha Andra,173254.0,6930.16,1,NORMAL
3234,Neel Gole,786217.0,18814.18,2,NORMAL
3235,Ishita Mitra,496205.0,7173.11,2,NORMAL
3236,Kashish Chada,1201345.0,29800.48,4,VIP
3237,Falan Chana,779597.0,7795.970000000001,3,NORMAL
3239,Forum Natarajan,300224.0,3002.2400000000002,1,NORMAL
3240,Edhitha Atwal,153167.0,6126.68,1,NORMAL
3241,Siddharth Magar,121117.0,4844.68,2,NORMAL
3242,Zarna Vyas,33555.0,335.55,1,NORMAL
3243,Tejas Raj,41306.0,1652.24,1,NORMAL
3244,Ansh Sura,600795.0,24031.800000000003,2,NORMAL
3245,Azaan Khanna,323731.0,12691.48,2,NORMAL
3246,Harita Kothari,563913.0,11409.869999999999,2,NORMAL
3247,Daksh Mitra,29299.0,1171.96,1,NORMAL
3249,Falguni Amble,331704.0,3317.04,1,NORMAL
3250,Kritika Char,709732.0,28389.28,2,NORMAL
3252,Samaksh Kanda,419528.0,4195.28,1,NORMAL
3253,Utkarsh Dutt,458547.0,11485.320000000002,2,NORMAL
3254,Yochana Ranganathan,230497.0,2304.9700000000003,1,NORMAL
3255,Lila Prashad,317868.0,12714.720000000001,2,NORMAL
3258,Tamanna Bali,597157.0,12930.67,4,NORMAL
3259,Jai Kata,498864.0,4988.64,1,NORMAL
3260,Robert Narang,185885.0,3163.25,2,NORMAL
3261,Amrita Chad,991435.0,11411.05,5,NORMAL
3262,Prisha Borra,295832.0,11833.28,1,NORMAL
3263,Januja Khatri,198530.0,4224.77,2,NORMAL
3265,Ojas Gill,605897.0,11614.279999999999,3,NORMAL
3266,Falak Bhavsar,512515.0,13194.91,3,NORMAL
3267,Sara Sura,127162.0,5086.4800000000005,1,NORMAL
3268,Anjali Char,341059.0,13642.36,1,NORMAL
3269,Chandresh Dalal,1242926.0,25634.15,3,VIP
3272,Mason Dass,85557.0,855.57,1,NORMAL
3273,Raagini Mohan,121992.0,4879.68,1,NORMAL
3274,Jasmit Loke,493398.0,4933.9800000000005,1,NORMAL
3275,Ekalinga Verma,245277.0,9811.08,1,NORMAL
3277,Urmi Morar,210195.0,2101.95,2,NORMAL
3278,Eiravati Chaudhry,641442.0,15530.73,2,NORMAL
3279,Dipta Joshi,172680.0,1726.8000000000002,2,NORMAL
3281,Neha Sant,104103.0,4164.12,1,NORMAL
3283,Vyanjana Lal,440041.0,4400.41,1,NORMAL
3284,Ati Prabhu,627382.0,12273.97,3,NORMAL
3285,Darsh Nayar,757966.0,19909.0,2,NORMAL
3286,Rudra Peri,584633.0,21003.710000000003,3,NORMAL
3287,Riya Hari,644311.0,6443.110000000001,4,NORMAL
3288,Oliver Cherian,162522.0,3576.06,2,NORMAL
3289,Henry Taneja,1960556.0,39058.79,7,VIP
3290,Ranveer Chowdhury,504692.0,5343.59,3,NORMAL
3291,Rohan Varughese,883000.0,10698.52,4,NORMAL
3293,Viraj Ghosh,90908.0,909.08,1,NORMAL
3294,Zinal Bassi,318537.0,12741.48,1,NORMAL
3297,Chaitaly Kulkarni,594873.0,11218.62,3,NORMAL
3298,Lipika Das,132842.0,1328.42,1,NORMAL
3299,Adya Parsa,264126.0,10565.04,1,NORMAL
3300,Girish Handa,35520.0,355.2,1,NORMAL
3301,Lajita Dada,609215.0,8074.52,4,NORMAL
3304,Aadhya Pingle,479941.0,19197.64,2,NORMAL
3306,Manan Loke,240921.0,9401.64,2,NORMAL
3307,Joshua Brahmbhatt,494545.0,4945.45,1,NORMAL
3308,Gaurang Datta,287786.0,11511.44,1,NORMAL
3309,Brinda Talwar,129250.0,5170.0,1,NORMAL
3310,Ethan Nadkarni,267391.0,10695.64,1,NORMAL
3311,Warhi Viswanathan,597107.0,12965.900000000001,2,NORMAL
3312,Ranbir Doctor,774975.0,24704.190000000002,3,NORMAL
3313,Gaurang Nagar,609206.0,10223.119999999999,3,NORMAL
3315,Robert Gopal,496268.0,4962.68,1,NORMAL
3317,Nitesh Dar,15609.0,624.36,1,NORMAL
3318,Sarthak Jayaraman,156520.0,6260.8,1,NORMAL
3320,Laban Warrior,28335.0,1133.4,1,NORMAL
3321,Theodore Mody,247252.0,4004.2,3,NORMAL
3322,Faras Bhandari,256693.0,6663.4,2,NORMAL
3323,Nathaniel Batta,1224394.0,31680.13,4,VIP
3324,Abeer Dua,475377.0,4753.77,1,NORMAL
3325,Kashvi Hora,1145203.0,23049.190000000002,3,VIP
3326,Chandran Kapadia,484302.0,4843.02,1,NORMAL
3327,Jasmit Kothari,1023789.0,28038.84,3,VIP
3329,Indrajit Varty,409943.0,16397.72,1,NORMAL
3331,Ekansh Venkataraman,573195.0,5731.950000000001,2,NORMAL
3332,Pranit Kalla,745889.0,20913.53,2,NORMAL
3333,Tanay Iyer,712684.0,28507.36,3,NORMAL
3334,Sanya Edwin,628805.0,6288.05,2,NORMAL
3335,Ishita Gola,409112.0,16364.48,1,NORMAL
3336,Ekani Narain,872662.0,22522.72,2,NORMAL
3337,Jairaj Munshi,586754.0,12195.8,2,NORMAL
3339,Chaaya Gade,202935.0,8117.400000000001,1,NORMAL
3341,Balveer Pingle,445631.0,10871.09,2,NORMAL
3342,Bhavya Dube,9979.0,399.16,1,NORMAL
3343,Bhavika Dada,935478.0,11613.36,4,NORMAL
3344,Veer Chand,167897.0,6715.88,1,NORMAL
3345,Vasatika Pathak,1324614.0,13246.14,4,VIP
3346,Lekha Natarajan,764437.0,27296.590000000004,3,NORMAL
3347,Gavin Gara,1197705.0,11977.05,3,VIP
3349,Adya Prasad,595305.0,5953.05,2,NORMAL
3350,Samarth Johal,453856.0,18154.24,2,NORMAL
3351,Wahab Char,619069.0,15435.76,2,NORMAL
3352,Jatin Chander,39795.0,1591.8,1,NORMAL
3354,Gaurika Hans,1159594.0,33443.68,3,VIP
3356,Zarna Vohra,791566.0,19929.31,3,NORMAL
3357,Devika Wable,398800.0,3988.0,3,NORMAL
3358,Raghav Wali,660666.0,15320.85,2,NORMAL
3360,Anthony Kant,500349.0,8707.11,3,NORMAL
3361,Harshil Mangal,732539.0,22094.210000000003,2,NORMAL
3362,Irya Samra,426957.0,17078.28,1,NORMAL
3363,Wriddhish Tank,327670.0,3276.7000000000003,1,NORMAL
3364,Triya Jha,235862.0,9434.48,1,NORMAL
3365,Urishilla Manne,469997.0,4699.97,1,NORMAL
3367,Amruta Butala,641343.0,20306.64,2,NORMAL
3368,Anita Bal,940346.0,27498.829999999998,4,NORMAL
3369,Shaurya Agrawal,229760.0,2297.6,1,NORMAL
3370,Vritti Modi,94865.0,948.65,1,NORMAL
3374,Deepa Soman,425636.0,17025.44,1,NORMAL
3375,Eshana Lala,492872.0,19714.88,1,NORMAL
3376,Mitesh Kunda,482931.0,6936.84,2,NORMAL
3377,Hiral Raj,100917.0,4036.6800000000003,1,NORMAL
3378,Kiaan Dhar,237748.0,2377.48,1,NORMAL
3379,Benjamin Bhatia,256397.0,10255.880000000001,2,NORMAL
3380,Fariq Zacharia,203888.0,2038.88,1,NORMAL
3381,Ayushman Bhattacharyya,776270.0,16475.239999999998,2,NORMAL
3382,Bhavna Divan,812240.0,8122.4,2,NORMAL
3383,Waida Pall,121698.0,4290.599999999999,2,NORMAL
3384,Rachita Dugar,611641.0,6701.53,3,NORMAL
3387,Watika Mane,412250.0,10332.89,2,NORMAL
3388,Frado Chandra,424557.0,16982.28,1,NORMAL
3389,Laban Menon,356976.0,3569.76,1,NORMAL
3390,Ekanta Puri,63610.0,2544.4,1,NORMAL
